# File generated by CMD 2.4 (http://stev.oapd.inaf.it/cmd) on Mon Oct 29 23:21:36 CET 2012
# PARSEC isochrones, early release (v0.1)
# Basic reference: Bressan et al. (2012, MNRAS in press, arXiv:1208.4498)
# Warning: no TP-AGB phase is included! They are still in preparation.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01900	Y = 0.28242	[M/H] = 0.119	eta_R = 0.200	Age = 	3.9811e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019000	7.0000	1.61976743	1.6198	0.9198	3.8172	3.9425	2.470	2.894	2.889	2.452	2.182	1.946	1.667	1.451	1.430	3.24146628	0
	0.019000	7.0000	1.62069523	1.6207	0.9224	3.8178	3.9424	2.464	2.885	2.880	2.445	2.176	1.942	1.663	1.448	1.427	3.24155331	0
	0.019000	7.0000	1.63912320	1.6391	0.9695	3.8299	3.9487	2.346	2.708	2.710	2.317	2.072	1.858	1.608	1.418	1.399	3.24325752	0
	0.019000	7.0000	1.65865898	1.6587	1.0076	3.8446	3.9747	2.251	2.559	2.559	2.213	1.996	1.808	1.591	1.429	1.413	3.24501491	0
	0.019000	7.0000	1.66976750	1.6698	1.0216	3.8529	3.9966	2.216	2.498	2.495	2.174	1.974	1.800	1.601	1.454	1.439	3.24599242	0
	0.019000	7.0000	1.67483902	1.6748	1.0280	3.8570	4.0078	2.200	2.472	2.467	2.156	1.964	1.798	1.608	1.468	1.454	3.24643373	0
	0.019000	7.0000	1.69415689	1.6942	1.0160	3.8656	4.0592	2.230	2.481	2.473	2.185	2.009	1.858	1.686	1.561	1.548	3.24808526	0
	0.019000	7.0000	1.70265794	1.7027	1.0059	3.8683	4.0824	2.255	2.499	2.491	2.210	2.039	1.892	1.726	1.606	1.594	3.24879813	0
	0.019000	7.0000	1.71935081	1.7194	0.9694	3.8687	4.1247	2.346	2.587	2.585	2.303	2.132	1.985	1.819	1.699	1.687	3.25017309	0
	0.019000	7.0000	1.73120391	1.7312	0.9401	3.8667	4.1491	2.420	2.663	2.666	2.378	2.203	2.051	1.882	1.758	1.745	3.25113058	0
	0.019000	7.0000	1.73554814	1.7355	0.9306	3.8658	4.1562	2.444	2.688	2.693	2.403	2.225	2.072	1.901	1.775	1.762	3.25147748	0
	0.019000	7.0000	1.74195325	1.7420	0.9165	3.8645	4.1667	2.479	2.726	2.734	2.439	2.259	2.103	1.929	1.800	1.788	3.25198531	0
	0.019000	7.0000	1.75551140	1.7555	0.8976	3.8625	4.1810	2.526	2.776	2.788	2.487	2.303	2.143	1.965	1.832	1.820	3.25304556	0
	0.019000	7.0000	1.76843846	1.7684	0.8981	3.8627	4.1844	2.525	2.774	2.787	2.486	2.302	2.142	1.965	1.832	1.820	3.25403857	0
	0.019000	7.0000	1.78488004	1.7849	0.8979	3.8629	4.1893	2.525	2.774	2.787	2.487	2.303	2.143	1.966	1.834	1.821	3.25527692	0
	0.019000	7.0000	1.79478955	1.7948	0.9130	3.8655	4.1872	2.487	2.731	2.741	2.448	2.269	2.115	1.943	1.816	1.804	3.25601006	0
	0.019000	7.0000	1.80132890	1.8013	0.9232	3.8674	4.1858	2.462	2.702	2.709	2.422	2.247	2.095	1.928	1.804	1.792	3.25648880	0
	0.019000	7.0000	1.82755101	1.8276	0.9643	3.8753	4.1828	2.359	2.582	2.581	2.316	2.157	2.020	1.869	1.760	1.749	3.25836730	0
	0.019000	7.0000	1.85132897	1.8513	1.0046	3.8837	4.1819	2.258	2.470	2.459	2.216	2.074	1.952	1.818	1.722	1.712	3.26001596	0
	0.019000	7.0000	1.88421929	1.8842	1.0632	3.8984	4.1897	2.112	2.304	2.275	2.071	1.958	1.863	1.758	1.686	1.677	3.26221514	0
	0.019000	7.0000	1.90184140	1.9018	1.0958	3.9072	4.1963	2.031	2.212	2.176	1.997	1.900	1.820	1.731	1.670	1.662	3.26335621	0
	0.019000	7.0000	1.91710961	1.9171	1.1264	3.9161	4.2045	1.954	2.125	2.083	1.930	1.849	1.783	1.709	1.660	1.653	3.26432490	0
	0.019000	7.0000	1.92883492	1.9288	1.1506	3.9233	4.2117	1.893	2.057	2.010	1.876	1.809	1.755	1.694	1.654	1.647	3.26505637	0
	0.019000	7.0000	1.94799614	1.9480	1.1925	3.9364	4.2265	1.789	1.938	1.900	1.799	1.752	1.715	1.673	1.647	1.642	3.26622891	0
	0.019000	7.0000	1.95000005	1.9500	1.1963	3.9377	4.2285	1.779	1.928	1.891	1.792	1.747	1.712	1.673	1.647	1.642	3.26635003	0
	0.019000	7.0000	1.97409832	1.9741	1.2412	3.9538	4.2535	1.667	1.801	1.783	1.721	1.697	1.681	1.666	1.655	1.652	3.26778316	0
	0.019000	7.0000	2.00000000	2.0000	1.2525	3.9617	4.2795	1.639	1.771	1.770	1.721	1.705	1.696	1.691	1.685	1.684	3.26927757	0
	0.019000	7.0000	2.03483844	2.0348	1.2642	3.9699	4.3081	1.610	1.739	1.756	1.721	1.712	1.710	1.717	1.716	1.717	3.27121401	0
	0.019000	7.0000	2.08421922	2.0842	1.2905	3.9768	4.3196	1.544	1.672	1.704	1.680	1.678	1.682	1.697	1.701	1.703	3.27382159	0
	0.019000	7.0000	2.14469624	2.1447	1.3252	3.9845	4.3282	1.457	1.588	1.639	1.628	1.630	1.640	1.664	1.671	1.675	3.27681255	1
	0.019000	7.0000	2.18421936	2.1842	1.3573	3.9907	4.3287	1.377	1.510	1.577	1.575	1.582	1.596	1.627	1.637	1.642	3.27865624	1
	0.019000	7.0000	2.33687711	2.3369	1.4738	4.0126	4.3294	1.086	1.230	1.358	1.386	1.405	1.433	1.489	1.507	1.519	3.28505731	1
	0.019000	7.0000	2.48953485	2.4895	1.5799	4.0323	4.3294	0.820	0.980	1.168	1.218	1.245	1.283	1.360	1.385	1.403	3.29049540	1
	0.019000	7.0000	2.64219260	2.6422	1.6783	4.0502	4.3285	0.574	0.752	0.996	1.063	1.096	1.142	1.238	1.269	1.292	3.29515123	1
	0.019000	7.0000	2.81063128	2.8106	1.7816	4.0689	4.3268	0.316	0.518	0.822	0.902	0.940	0.993	1.108	1.144	1.171	3.29953885	1
	0.019000	7.0000	3.01063132	3.0106	1.8990	4.0897	4.3225	0.022	0.258	0.627	0.720	0.763	0.823	0.957	0.998	1.030	3.30393529	1
	0.019000	7.0000	3.27375436	3.2738	2.0443	4.1149	4.3143	-0.341	-0.053	0.388	0.496	0.544	0.612	0.768	0.815	0.852	3.30867529	1
	0.019000	7.0000	3.47375417	3.4738	2.1436	4.1318	4.3085	-0.589	-0.259	0.226	0.343	0.395	0.468	0.638	0.689	0.729	3.31164670	1
	0.019000	7.0000	3.67375422	3.6738	2.2363	4.1474	4.3024	-0.821	-0.450	0.075	0.200	0.255	0.334	0.515	0.570	0.613	3.31418800	1
	0.019000	7.0000	3.87375426	3.8738	2.3240	4.1619	4.2959	-1.040	-0.627	-0.067	0.066	0.124	0.206	0.399	0.457	0.502	3.31638026	1
	0.019000	7.0000	4.02061605	4.0206	2.3853	4.1721	4.2912	-1.193	-0.749	-0.166	-0.028	0.032	0.118	0.317	0.378	0.425	3.31780410	1
	0.019000	7.0000	4.07375431	4.0738	2.4070	4.1757	4.2897	-1.248	-0.792	-0.201	-0.061	-0.000	0.086	0.289	0.350	0.397	3.31828451	1
	0.019000	7.0000	4.33687735	4.3369	2.5109	4.1925	4.2804	-1.507	-0.995	-0.369	-0.220	-0.156	-0.064	0.150	0.214	0.265	3.32042289	1
	0.019000	7.0000	4.53687716	4.5369	2.5847	4.2045	4.2739	-1.692	-1.138	-0.489	-0.334	-0.266	-0.171	0.051	0.117	0.171	3.32181883	1
	0.019000	7.0000	4.73687696	4.7369	2.6549	4.2156	4.2670	-1.867	-1.274	-0.603	-0.443	-0.373	-0.274	-0.045	0.024	0.079	3.32305121	1
	0.019000	7.0000	4.93687725	4.9369	2.7222	4.2263	4.2606	-2.035	-1.404	-0.713	-0.547	-0.475	-0.372	-0.136	-0.065	-0.008	3.32414508	1
	0.019000	7.0000	5.13687706	5.1369	2.7865	4.2363	4.2533	-2.196	-1.529	-0.819	-0.649	-0.573	-0.468	-0.225	-0.152	-0.094	3.32511997	1
	0.019000	7.0000	5.33687735	5.3369	2.8485	4.2460	4.2466	-2.351	-1.649	-0.922	-0.746	-0.668	-0.560	-0.311	-0.236	-0.176	3.32598972	1
	0.019000	7.0000	5.59999990	5.6000	2.9268	4.2581	4.2376	-2.547	-1.801	-1.051	-0.870	-0.789	-0.677	-0.421	-0.343	-0.281	3.32699823	1
	0.019000	7.0000	5.80000019	5.8000	2.9835	4.2667	4.2306	-2.689	-1.911	-1.147	-0.961	-0.878	-0.763	-0.501	-0.422	-0.358	3.32767653	1
	0.019000	7.0000	5.85798502	5.8580	2.9996	4.2691	4.2287	-2.729	-1.942	-1.173	-0.987	-0.903	-0.788	-0.524	-0.445	-0.379	3.32786059	1
	0.019000	7.0000	6.00000000	6.0000	3.0384	4.2750	4.2239	-2.826	-2.018	-1.238	-1.049	-0.964	-0.846	-0.579	-0.499	-0.432	3.32828951	1
	0.019000	7.0000	6.19999981	6.2000	3.0912	4.2829	4.2169	-2.958	-2.121	-1.328	-1.135	-1.048	-0.928	-0.656	-0.574	-0.506	3.32884550	1
	0.019000	7.0000	6.40000010	6.4000	3.1426	4.2906	4.2101	-3.086	-2.221	-1.415	-1.219	-1.129	-1.007	-0.730	-0.646	-0.577	3.32935095	1
	0.019000	7.0000	6.85434008	6.8543	3.2532	4.3069	4.1944	-3.363	-2.439	-1.605	-1.401	-1.307	-1.180	-0.893	-0.806	-0.734	3.33033776	1
	0.019000	7.0000	7.00000000	7.0000	3.2875	4.3119	4.1893	-3.449	-2.506	-1.664	-1.458	-1.363	-1.234	-0.944	-0.855	-0.783	3.33061361	1
	0.019000	7.0000	7.26213074	7.2621	3.3463	4.3204	4.1802	-3.596	-2.623	-1.766	-1.557	-1.460	-1.328	-1.033	-0.942	-0.868	3.33106852	1
	0.019000	7.0000	7.96942616	7.9694	3.4975	4.3416	4.1542	-3.974	-2.925	-2.033	-1.815	-1.713	-1.575	-1.266	-1.171	-1.093	3.33207655	1
	0.019000	7.0000	8.00000000	8.0000	3.5038	4.3424	4.1530	-3.990	-2.937	-2.044	-1.826	-1.724	-1.585	-1.276	-1.181	-1.102	3.33211422	1
	0.019000	7.0000	8.22916126	8.2292	3.5495	4.3486	4.1444	-4.104	-3.029	-2.126	-1.905	-1.802	-1.661	-1.349	-1.251	-1.172	3.33238173	1
	0.019000	7.0000	8.77600288	8.7760	3.6553	4.3625	4.1220	-4.368	-3.246	-2.318	-2.093	-1.987	-1.843	-1.522	-1.421	-1.339	3.33293366	1
	0.019000	7.0000	9.00000000	9.0000	3.6974	4.3679	4.1124	-4.473	-3.332	-2.396	-2.169	-2.061	-1.916	-1.592	-1.490	-1.406	3.33312988	1
	0.019000	7.0000	9.30987072	9.3099	3.7527	4.3748	4.0993	-4.612	-3.447	-2.499	-2.269	-2.160	-2.013	-1.686	-1.582	-1.496	3.33337736	1
	0.019000	7.0000	9.86875916	9.8688	3.8497	4.3864	4.0742	-4.854	-3.649	-2.683	-2.449	-2.338	-2.188	-1.853	-1.748	-1.659	3.33376336	1
	0.019000	7.0000	10.00000000	10.0000	3.8720	4.3890	4.0679	-4.910	-3.696	-2.726	-2.491	-2.379	-2.229	-1.893	-1.786	-1.698	3.33384418	1
	0.019000	7.0000	10.39003754	10.3900	3.9355	4.3961	4.0496	-5.069	-3.830	-2.849	-2.611	-2.498	-2.346	-2.006	-1.898	-1.808	3.33406544	1
	0.019000	7.0000	10.79994011	10.7999	4.0011	4.4031	4.0286	-5.233	-3.971	-2.979	-2.738	-2.624	-2.470	-2.126	-2.017	-1.926	3.33427072	1
	0.019000	7.0000	11.00000000	11.0000	4.0329	4.4062	4.0171	-5.312	-4.040	-3.044	-2.801	-2.687	-2.532	-2.186	-2.077	-1.985	3.33436179	1
	0.019000	7.0000	11.12670803	11.1267	4.0523	4.4080	4.0101	-5.361	-4.083	-3.083	-2.840	-2.725	-2.570	-2.223	-2.113	-2.021	3.33441687	1
	0.019000	7.0000	11.51033783	11.5103	4.1104	4.4132	3.9877	-5.506	-4.211	-3.204	-2.959	-2.843	-2.687	-2.337	-2.225	-2.132	3.33457160	1
	0.019000	7.0000	11.92079544	11.9208	4.1714	4.4183	3.9620	-5.658	-4.349	-3.334	-3.086	-2.969	-2.812	-2.459	-2.347	-2.253	3.33471942	1
#	Isochrone  Z = 0.01900	Y = 0.28242	[M/H] = 0.119	eta_R = 0.200	Age = 	1.2589e+07 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019000	7.1000	0.10000000	0.1000	-1.9213	3.5144	4.3627	9.573	14.591	13.145	11.585	10.440	9.030	7.737	7.197	6.940	1.57040203	0
	0.019000	7.1000	0.12000000	0.1200	-1.8038	3.5219	4.3546	9.279	14.127	12.716	11.183	10.070	8.711	7.460	6.915	6.664	1.74782515	0
	0.019000	7.1000	0.13567337	0.1357	-1.7267	3.5269	4.3507	9.087	13.830	12.440	10.922	9.828	8.505	7.279	6.730	6.483	1.86598611	0
	0.019000	7.1000	0.14000000	0.1400	-1.7066	3.5282	4.3494	9.036	13.756	12.370	10.855	9.766	8.452	7.232	6.681	6.435	1.89584959	0
	0.019000	7.1000	0.15785703	0.1579	-1.6316	3.5330	4.3459	8.849	13.481	12.110	10.606	9.534	8.254	7.057	6.502	6.258	2.00862908	0
	0.019000	7.1000	0.16000000	0.1600	-1.6233	3.5335	4.3456	8.828	13.450	12.080	10.578	9.508	8.232	7.037	6.482	6.239	2.02115250	0
	0.019000	7.1000	0.16640770	0.1664	-1.5989	3.5351	4.3445	8.767	13.360	11.995	10.497	9.432	8.167	6.980	6.423	6.181	2.05736017	0
	0.019000	7.1000	0.20000000	0.2000	-1.4826	3.5425	4.3377	8.477	12.934	11.593	10.113	9.073	7.861	6.709	6.144	5.906	2.22178221	0
	0.019000	7.1000	0.25000000	0.2500	-1.3448	3.5518	4.3340	8.132	12.421	11.120	9.672	8.659	7.499	6.382	5.808	5.579	2.40809011	0
	0.019000	7.1000	0.30000001	0.3000	-1.2340	3.5599	4.3347	7.855	12.008	10.781	9.391	8.384	7.217	6.094	5.517	5.305	2.54750419	0
	0.019000	7.1000	0.34999999	0.3500	-1.1397	3.5671	4.3360	7.619	11.652	10.491	9.152	8.149	6.977	5.849	5.269	5.072	2.65552020	0
	0.019000	7.1000	0.40000001	0.4000	-1.0597	3.5738	4.3407	7.419	11.339	10.240	8.948	7.950	6.772	5.640	5.058	4.875	2.74133730	0
	0.019000	7.1000	0.44999999	0.4500	-0.9880	3.5799	4.3448	7.240	11.042	9.945	8.666	7.697	6.594	5.492	4.879	4.712	2.81098008	0
	0.019000	7.1000	0.50000000	0.5000	-0.9242	3.5857	4.3502	7.081	10.768	9.661	8.387	7.450	6.436	5.371	4.722	4.571	2.86847806	0
	0.019000	7.1000	0.54502928	0.5450	-0.8706	3.5908	4.3542	6.947	10.536	9.420	8.149	7.241	6.304	5.270	4.591	4.453	2.91220975	0
	0.019000	7.1000	0.55000001	0.5500	-0.8647	3.5913	4.3543	6.932	10.510	9.393	8.124	7.218	6.289	5.259	4.576	4.440	2.91663504	0
	0.019000	7.1000	0.60000002	0.6000	-0.8086	3.5968	4.3578	6.791	10.263	9.137	7.872	6.996	6.150	5.155	4.438	4.317	2.95739889	0
	0.019000	7.1000	0.68421924	0.6842	-0.7205	3.6060	4.3639	6.571	9.895	8.776	7.526	6.689	5.929	4.975	4.241	4.133	3.01347804	0
	0.019000	7.1000	0.73421925	0.7342	-0.6687	3.6117	4.3654	6.442	9.687	8.579	7.342	6.522	5.798	4.864	4.132	4.027	3.04088545	0
	0.019000	7.1000	0.79185212	0.7919	-0.6012	3.6195	4.3620	6.273	9.411	8.317	7.097	6.303	5.627	4.721	3.991	3.890	3.06830454	0
	0.019000	7.1000	0.80716527	0.8072	-0.5746	3.6225	4.3554	6.207	9.305	8.216	7.003	6.218	5.560	4.664	3.934	3.836	3.07494593	0
	0.019000	7.1000	0.83164281	0.8316	-0.5455	3.6254	4.3510	6.134	9.190	8.108	6.902	6.127	5.486	4.601	3.872	3.776	3.08504200	0
	0.019000	7.1000	0.83421934	0.8342	-0.5429	3.6256	4.3508	6.127	9.179	8.099	6.893	6.119	5.479	4.595	3.867	3.771	3.08606935	0
	0.019000	7.1000	0.91843855	0.9184	-0.4576	3.6382	4.3576	5.914	8.747	7.735	6.576	5.844	5.252	4.415	3.721	3.632	3.11640549	0
	0.019000	7.1000	0.91891026	0.9189	-0.4571	3.6383	4.3576	5.913	8.745	7.733	6.573	5.842	5.250	4.414	3.720	3.631	3.11655951	0
	0.019000	7.1000	0.96843857	0.9684	-0.3886	3.6480	4.3505	5.741	8.406	7.446	6.322	5.624	5.069	4.269	3.599	3.516	3.13186216	0
	0.019000	7.1000	0.98352814	0.9835	-0.3706	3.6507	4.3504	5.696	8.312	7.369	6.255	5.566	5.021	4.231	3.570	3.488	3.13621068	0
	0.019000	7.1000	1.00877690	1.0088	-0.3374	3.6558	4.3484	5.613	8.140	7.231	6.136	5.465	4.932	4.162	3.518	3.439	3.14318776	0
	0.019000	7.1000	1.01843858	1.0184	-0.3213	3.6582	4.3460	5.573	8.057	7.165	6.079	5.416	4.890	4.129	3.492	3.415	3.14576030	0
	0.019000	7.1000	1.06843853	1.0684	-0.2420	3.6705	4.3368	5.375	7.640	6.833	5.793	5.174	4.679	3.964	3.369	3.299	3.15827346	0
	0.019000	7.1000	1.09532905	1.0953	-0.1992	3.6773	4.3319	5.268	7.415	6.657	5.642	5.045	4.567	3.877	3.305	3.238	3.16449428	0
	0.019000	7.1000	1.11843848	1.1184	-0.1584	3.6837	4.3259	5.166	7.203	6.495	5.504	4.928	4.463	3.796	3.244	3.180	3.16958284	0
	0.019000	7.1000	1.14710450	1.1471	-0.1097	3.6913	4.3184	5.044	6.953	6.303	5.341	4.788	4.339	3.698	3.171	3.110	3.17558765	0
	0.019000	7.1000	1.20265782	1.2027	-0.0049	3.7073	4.2982	4.782	6.428	5.903	5.002	4.495	4.077	3.491	3.012	2.959	3.18634748	0
	0.019000	7.1000	1.21137238	1.2114	0.0125	3.7099	4.2943	4.739	6.344	5.838	4.948	4.448	4.035	3.457	2.985	2.933	3.18793869	0
	0.019000	7.1000	1.24661195	1.2466	0.0898	3.7211	4.2745	4.546	5.975	5.555	4.711	4.239	3.846	3.305	2.866	2.818	3.19412899	0
	0.019000	7.1000	1.25265777	1.2527	0.1036	3.7231	4.2707	4.511	5.909	5.505	4.669	4.202	3.813	3.277	2.844	2.797	3.19515324	0
	0.019000	7.1000	1.26051390	1.2605	0.1212	3.7256	4.2657	4.467	5.827	5.442	4.615	4.155	3.770	3.242	2.816	2.770	3.19646835	0
	0.019000	7.1000	1.29885972	1.2989	0.2156	3.7383	4.2352	4.231	5.413	5.115	4.345	3.913	3.548	3.059	2.665	2.623	3.20263028	0
	0.019000	7.1000	1.30265784	1.3027	0.2255	3.7396	4.2317	4.206	5.370	5.081	4.316	3.887	3.525	3.039	2.648	2.607	3.20321822	0
	0.019000	7.1000	1.32122982	1.3212	0.2753	3.7459	4.2133	4.082	5.158	4.912	4.175	3.760	3.407	2.941	2.566	2.526	3.20603800	0
	0.019000	7.1000	1.35265779	1.3527	0.3674	3.7571	4.1760	3.851	4.788	4.607	3.919	3.528	3.194	2.759	2.411	2.375	3.21061015	0
	0.019000	7.1000	1.35334671	1.3533	0.3696	3.7573	4.1751	3.846	4.779	4.601	3.914	3.523	3.189	2.755	2.407	2.371	3.21070766	0
	0.019000	7.1000	1.38493168	1.3849	0.4728	3.7694	4.1301	3.588	4.382	4.266	3.632	3.266	2.951	2.551	2.231	2.199	3.21506095	0
	0.019000	7.1000	1.40265787	1.4027	0.5324	3.7765	4.1046	3.439	4.156	4.073	3.470	3.119	2.815	2.434	2.131	2.101	3.21740675	0
	0.019000	7.1000	1.41548777	1.4155	0.5747	3.7817	4.0869	3.333	4.006	3.938	3.358	3.017	2.721	2.353	2.061	2.032	3.21906304	0
	0.019000	7.1000	1.44018447	1.4402	0.6541	3.7923	4.0574	3.135	3.718	3.681	3.145	2.825	2.547	2.206	1.937	1.910	3.22215724	0
	0.019000	7.1000	1.46108758	1.4611	0.7159	3.8018	4.0401	2.980	3.487	3.475	2.978	2.677	2.415	2.098	1.850	1.825	3.22468352	0
	0.019000	7.1000	1.48449922	1.4845	0.7765	3.8132	4.0317	2.829	3.271	3.271	2.816	2.537	2.294	2.005	1.779	1.757	3.22741723	0
	0.019000	7.1000	1.48687708	1.4869	0.7807	3.8143	4.0327	2.818	3.254	3.256	2.805	2.528	2.287	2.000	1.777	1.755	3.22768927	0
	0.019000	7.1000	1.51556814	1.5156	0.8273	3.8294	4.0547	2.702	3.059	3.074	2.676	2.428	2.212	1.961	1.768	1.750	3.23089743	0
	0.019000	7.1000	1.53687704	1.5369	0.8242	3.8371	4.0948	2.709	3.038	3.055	2.680	2.447	2.244	2.010	1.831	1.814	3.23319221	0
	0.019000	7.1000	1.54200268	1.5420	0.8230	3.8391	4.1055	2.713	3.033	3.051	2.683	2.453	2.253	2.024	1.849	1.832	3.23373342	0
	0.019000	7.1000	1.55721962	1.5572	0.8010	3.8415	4.1413	2.768	3.077	3.099	2.737	2.512	2.315	2.092	1.920	1.904	3.23531651	0
	0.019000	7.1000	1.57194281	1.5719	0.7718	3.8414	4.1744	2.841	3.149	3.174	2.812	2.585	2.388	2.164	1.992	1.976	3.23681521	0
	0.019000	7.1000	1.58687711	1.5869	0.7444	3.8401	4.2006	2.909	3.221	3.250	2.882	2.653	2.453	2.226	2.051	2.035	3.23830318	0
	0.019000	7.1000	1.58915210	1.5892	0.7398	3.8398	4.2047	2.921	3.233	3.263	2.894	2.664	2.463	2.236	2.060	2.044	3.23852682	0
	0.019000	7.1000	1.61453474	1.6145	0.7258	3.8389	4.2220	2.955	3.270	3.302	2.930	2.698	2.496	2.266	2.088	2.073	3.24097347	0
	0.019000	7.1000	1.61976743	1.6198	0.7283	3.8392	4.2218	2.949	3.263	3.295	2.923	2.692	2.490	2.261	2.084	2.068	3.24146628	0
	0.019000	7.1000	1.63249159	1.6325	0.7319	3.8396	4.2235	2.940	3.252	3.284	2.914	2.683	2.482	2.254	2.078	2.062	3.24264956	0
	0.019000	7.1000	1.66976750	1.6698	0.7938	3.8483	4.2062	2.786	3.067	3.096	2.754	2.540	2.354	2.146	1.987	1.972	3.24599242	0
	0.019000	7.1000	1.70265794	1.7027	0.8514	3.8579	4.1954	2.641	2.901	2.920	2.605	2.411	2.243	2.055	1.913	1.900	3.24879813	0
	0.019000	7.1000	1.72052634	1.7205	0.8844	3.8646	4.1937	2.559	2.804	2.816	2.520	2.339	2.183	2.009	1.880	1.868	3.25026870	0
	0.019000	7.1000	1.73554814	1.7355	0.9122	3.8715	4.1974	2.489	2.719	2.725	2.448	2.281	2.137	1.978	1.862	1.851	3.25147748	0
	0.019000	7.1000	1.74769628	1.7477	0.9351	3.8774	4.2009	2.432	2.652	2.651	2.390	2.235	2.101	1.954	1.848	1.837	3.25243688	0
	0.019000	7.1000	1.76843846	1.7684	0.9776	3.8895	4.2120	2.326	2.529	2.514	2.285	2.153	2.042	1.919	1.832	1.823	3.25403857	0
	0.019000	7.1000	1.78419662	1.7842	1.0115	3.8996	4.2224	2.241	2.430	2.404	2.202	2.090	1.997	1.894	1.823	1.814	3.25522590	0
	0.019000	7.1000	1.80132890	1.8013	1.0453	3.9109	4.2377	2.157	2.333	2.300	2.128	2.037	1.962	1.879	1.823	1.815	3.25648880	0
	0.019000	7.1000	1.81725454	1.8173	1.0714	3.9201	4.2525	2.092	2.259	2.219	2.073	1.999	1.939	1.872	1.828	1.821	3.25763726	0
	0.019000	7.1000	1.85132897	1.8513	1.1017	3.9331	4.2821	2.016	2.170	2.134	2.020	1.966	1.924	1.878	1.848	1.843	3.26001596	0
	0.019000	7.1000	1.88421929	1.8842	1.1178	3.9417	4.3082	1.975	2.122	2.093	1.999	1.958	1.927	1.894	1.872	1.868	3.26221514	0
	0.019000	7.1000	1.91710961	1.9171	1.1382	3.9459	4.3123	1.925	2.067	2.042	1.957	1.922	1.897	1.870	1.853	1.849	3.26432490	0
	0.019000	7.1000	1.93431497	1.9343	1.1438	3.9489	4.3223	1.911	2.051	2.027	1.950	1.919	1.897	1.875	1.860	1.857	3.26539445	1
	0.019000	7.1000	1.95000005	1.9500	1.1583	3.9518	4.3230	1.874	2.013	1.993	1.922	1.895	1.876	1.859	1.846	1.843	3.26635003	1
	0.019000	7.1000	2.00000000	2.0000	1.2030	3.9607	4.3248	1.762	1.897	1.896	1.841	1.823	1.813	1.807	1.800	1.799	3.26927757	1
	0.019000	7.1000	2.08421922	2.0842	1.2753	3.9747	4.3266	1.582	1.710	1.737	1.710	1.706	1.708	1.721	1.723	1.725	3.27382159	1
	0.019000	7.1000	2.18421936	2.1842	1.3578	3.9906	4.3278	1.375	1.509	1.575	1.573	1.580	1.594	1.625	1.635	1.640	3.27865624	1
	0.019000	7.1000	2.33687711	2.3369	1.4743	4.0124	4.3281	1.084	1.228	1.356	1.384	1.403	1.430	1.486	1.505	1.516	3.28505731	1
	0.019000	7.1000	2.48953485	2.4895	1.5805	4.0320	4.3278	0.819	0.978	1.165	1.215	1.242	1.280	1.357	1.382	1.400	3.29049540	1
	0.019000	7.1000	2.64219260	2.6422	1.6790	4.0499	4.3265	0.573	0.750	0.993	1.060	1.092	1.138	1.234	1.265	1.287	3.29515123	1
	0.019000	7.1000	2.81063128	2.8106	1.7823	4.0684	4.3242	0.314	0.515	0.818	0.898	0.936	0.989	1.103	1.138	1.166	3.29953885	1
	0.019000	7.1000	3.01063132	3.0106	1.8999	4.0891	4.3191	0.020	0.255	0.621	0.715	0.757	0.817	0.950	0.991	1.023	3.30393529	1
	0.019000	7.1000	3.27375436	3.2738	2.0456	4.1140	4.3096	-0.344	-0.058	0.380	0.488	0.535	0.603	0.759	0.806	0.843	3.30867529	1
	0.019000	7.1000	3.47375417	3.4738	2.1450	4.1308	4.3029	-0.593	-0.266	0.217	0.334	0.385	0.458	0.627	0.678	0.718	3.31164670	1
	0.019000	7.1000	3.67190099	3.6719	2.2372	4.1460	4.2957	-0.823	-0.457	0.065	0.190	0.244	0.322	0.503	0.557	0.600	3.31416631	1
	0.019000	7.1000	3.67375422	3.6738	2.2380	4.1461	4.2956	-0.825	-0.459	0.064	0.189	0.243	0.321	0.501	0.556	0.599	3.31418800	1
	0.019000	7.1000	3.67919874	3.6792	2.2405	4.1465	4.2954	-0.831	-0.464	0.060	0.185	0.239	0.318	0.498	0.553	0.596	3.31425214	1
	0.019000	7.1000	3.87375426	3.8738	2.3264	4.1608	4.2888	-1.046	-0.637	-0.080	0.053	0.110	0.193	0.384	0.442	0.487	3.31638026	1
	0.019000	7.1000	4.07375431	4.0738	2.4099	4.1744	4.2817	-1.255	-0.804	-0.215	-0.076	-0.015	0.071	0.272	0.333	0.381	3.31828451	1
	0.019000	7.1000	4.33687735	4.3369	2.5147	4.1912	4.2715	-1.517	-1.009	-0.386	-0.237	-0.173	-0.082	0.131	0.195	0.246	3.32042289	1
